scrape_date,scraped_at,hotel_id,name,url,city,country,address,distance_from_center,latitude,longitude,price_per_night_vnd,original_price_vnd,discount_pct,currency,taxes_included,taxes_fees_text,rating_score,rating_label,review_count,review_categories,property_type,star_rating,availability_status,rooms_left,room_types,checkin_time,checkout_time,languages,description,facilities_popular,facilities_all,amenities,badges,images
2026-05-01,2026-05-01T09:03:22.996871,fuji-boutique-nha-trang-nha-trang2,Palette Fuji Boutique Japanese Hotel Near Nha Trang Beach,https://www.booking.com/hotel/vn/fuji-boutique-nha-trang-nha-trang2.html,Nha Trang,Vietnam,"61/45 Hùng Vương, Lộc Thọ, Nha Trang, Khánh Hòa 650000, Việt Nam, 650000 Nha Trang, Vietnam",450 m from downtown,12.2344005304551,109.196279434656,5736772.0,13036220.0,56.0,VND,True,Includes taxes and fees,8.5,Very Good,35,"{""staff"": 8.5, ""facilities"": 8.3, ""cleanliness"": 8.5, ""comfort"": 8.6, ""value"": 8.8, ""location"": 8.8}",,3,available,,[],,,[],"Comfortable Accommodations: Palette Fuji Boutique Japanese Hotel Near Nha Trang Beach in Nha Trang offers family rooms with air-conditioning, private bathrooms, work desks, and seating areas. Each room includes free WiFi, free toiletries, a shower, wardrobe, and TV.

Convenient Facilities: Guests benefit from free WiFi, a elevator, 24-hour front desk, daily housekeeping, full-day security, and luggage storage. Additional amenities include city views and a work desk.

Prime Location: Located a 7-minute walk from Nha Trang Beach, the hotel is near Tram Huong Tower (0.7 mi), Nha Trang Center Shopping Mall (1.2 mi), and Cam Ranh International Airport (22 mi). Scuba diving is available in the surroundings.","[""Free Wifi"", ""Non-smoking rooms"", ""Parking"", ""Family rooms"", ""24-hour front desk"", ""Daily housekeeping""]",{},"[""non-smoking_rooms"", ""free_wifi"", ""daily_housekeeping"", ""parking"", ""24-hour_front_desk"", ""family_rooms""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/859652132.webp?k=679b5bde0c6401a661f1054a8a555abee846c17c46fef136a92ee2b41fd923ad&o=""]"
2026-05-01,2026-05-01T09:03:23.174477,novotel-nhatrang,Novotel Nha Trang,https://www.booking.com/hotel/vn/novotel-nhatrang.html,Nha Trang,Vietnam,"50 Tran Phu , Nha Trang, Vietnam",200 m from downtown,12.237716538622207,109.19670671224594,10428000.0,,,VND,,"+VND 1,397,352 taxes and fees",8.7,Excellent,235,"{""staff"": 9.4, ""facilities"": 8.7, ""cleanliness"": 9.1, ""comfort"": 9.2, ""value"": 8.7, ""location"": 9.5}",,4,available,,[],,,[],"Standing tall on Nha Trang's main street, Hotel Novotel Nha Trang offers modern rooms with sweeping sea views. Across the road from Nha Trang Beach, the hotel features an outdoor swimming pool and an on-site dining option.

Adorned in neutral shades, all sea-facing units come with a private balcony offering plenty of natural light. Tastefully furnished, units are also fitted with a cable flat-screen TV and mini-bar. Attached bathroom is equipped with a rain shower and hairdryer.

Other facilities at Hotel Novotel Nha Trang include a stylish spa and gym room. Attentive staff at the 24-hour reception can assist you with luggage storage and other concierge services. Tour arrangements, airport transfer and car hire service can be requested at the tour desk.

Featuring stunning views of Nha Trang Bay, The Square Restaurant serves hearty international buffets. The pool and lobby bars has a selection of light snacks and cocktails.

Hotel Novotel Nha Trang is 656 feet from 2/4 Square, while Nha Trang Center Shopping Mall is 0.7 mi away. The nearest airport is Cam Ranh International Airport, 19 mi away.","[""Outdoor swimming pool"", ""Non-smoking rooms"", ""Airport shuttle"", ""Fitness center"", ""Beachfront"", ""Tea/Coffee Maker in All Rooms"", ""Bar"", ""Wonderful Breakfast"", ""Free crib available on request""]",{},"[""free_crib_available_on_request"", ""wonderful_breakfast"", ""non-smoking_rooms"", ""bar"", ""tea/coffee_maker_in_all_rooms"", ""no_prepayment"", ""airport_shuttle"", ""fitness_center"", ""outdoor_swimming_pool"", ""beachfront""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/764570963.webp?k=81380966c60cced0ec1162bf289b668f9d8a1547aa3253fea15b752ad05a7c3d&o=""]"
2026-05-01,2026-05-01T09:03:23.348232,blue-beach-nha-trang,Blue Beach Nha Trang,https://www.booking.com/hotel/vn/blue-beach-nha-trang.html,Nha Trang,Vietnam,"9 Hùng Vương, 650000 Nha Trang, Vietnam",50 m from downtown,12.238568077056481,109.19560648411297,14320000.0,25200000.0,43.2,VND,True,Includes taxes and fees,10.0,Exceptional,4,"{""staff"": 10.0, ""facilities"": 10.0, ""cleanliness"": 10.0, ""comfort"": 10.0, ""value"": 10.0, ""location"": 10.0}",,4,available,,[],,,[],"Beachfront and Leisure: Blue Beach Nha Trang in Nha Trang offers a beachfront location with an infinity swimming pool, fitness center, and indoor pool. Guests can relax at the bar or enjoy free WiFi throughout the property.

Comfortable Accommodations: Rooms feature air-conditioning, kitchenettes, private bathrooms, and sea views. Additional amenities include balconies, dining tables, and soundproofing for a comfortable stay.

Dining Experience: The family-friendly restaurant serves Asian cuisine with vegetarian options. Breakfast includes local specialties, warm dishes, fresh pastries, and a variety of beverages.

Prime Location: Located less than 0.6 mi from Nha Trang Beach, the hotel is close to attractions such as Tram Huong Tower and Nha Trang Center Shopping Mall. Cam Ranh International Airport is 22 mi away.","[""2 swimming pools"", ""Free Wifi"", ""Non-smoking rooms"", ""Airport shuttle"", ""Fitness center"", ""Beachfront"", ""Spa"", ""Bar"", ""Breakfast"", ""Crib available on request""]",{},"[""free_cancellation"", ""breakfast"", ""non-smoking_rooms"", ""2_swimming_pools"", ""bar"", ""free_wifi"", ""crib_available_on_request"", ""spa"", ""no_prepayment"", ""airport_shuttle"", ""fitness_center"", ""beachfront""]","[""Free cancellation"", ""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/858324308.webp?k=07733d9f550151cba395d5e110ddf7ac8b9d6722feea25648395c1c680fcb029&o=""]"
2026-05-01,2026-05-01T09:09:24.618609,kami-thanh-pho-phan-rang-thap-cham1,KAMI HOTEL,https://www.booking.com/hotel/vn/kami-thanh-pho-phan-rang-thap-cham1.html,Phan Rang,Vietnam,"Nguyễn Ngọc Lân, Phan Rang–Tháp Chàm, Vietnam",2 km from downtown,11.566785148908902,109.00143963784981,1200000.0,,,VND,True,Includes taxes and fees,7.1,Good,14,"{""staff"": 8.0, ""facilities"": 7.5, ""cleanliness"": 7.9, ""comfort"": 7.9, ""value"": 7.9, ""location"": 7.2}",,3,available,,[],,,[],"Comfortable Accommodations: KAMI HOTEL in Phan Rang offers family rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a balcony or terrace, work desk, and TV.

Convenient Facilities: Guests benefit from a 24-hour front desk, room service, and free on-site private parking. Additional amenities include hypoallergenic bedding, hairdryer, electric kettle, and free toiletries.

Prime Location: Located 46 mi from Cam Ranh International Airport, the hotel is highly rated for its convenient location. Nearby attractions include Phan Rang Beach and Phan Rang Citadel.","[""Free Wifi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms"", ""Room service""]",{},"[""room_service"", ""free_parking"", ""non-smoking_rooms"", ""free_wifi"", ""family_rooms""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/553678682.webp?k=5f0a7981fb056196a97b906c277a56bab0628b63517ecf554424881fba29cabe&o=""]"
2026-05-01,2026-05-01T09:09:24.856624,khach-san-miami-ninh-thuan,Khách sạn Miami Ninh Thuận,https://www.booking.com/hotel/vn/khach-san-miami-ninh-thuan.html,Phan Rang,Vietnam,"TM31-24, đường Đào Tấn, Khu K1 phường Thanh Sơn, Phan Rang–Tháp Chàm, Vietnam",2 km from downtown,11.575822005714285,108.99834318783566,2280000.0,,,VND,True,Includes taxes and fees,8.7,Excellent,344,"{""staff"": 9.0, ""facilities"": 8.7, ""cleanliness"": 8.8, ""comfort"": 8.7, ""value"": 8.8, ""location"": 8.9, ""wifi"": 8.1}",,,available,,[],,,[],"Comfortable Accommodations: Khách sạn Miami Ninh Thuận in Phan Rang offers rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, TV, and free WiFi.

Exceptional Facilities: Guests can relax on the sun terrace or in the garden. The hotel provides free WiFi in public areas, a coffee shop, and outdoor seating. Additional amenities include a shared kitchen, daily housekeeping, and free on-site parking.

Convenient Location: Located 45 mi from Cam Ranh International Airport, the hotel is near attractions such as Phan Rang Beach and Thanh Sơn Park. Guests appreciate the room cleanliness, attentive staff, and convenient location.","[""Free Wifi"", ""Free parking"", ""Non-smoking rooms"", ""Room service""]",{},"[""room_service"", ""free_parking"", ""non-smoking_rooms"", ""free_wifi"", ""no_prepayment""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/459459905.webp?k=9b1c6e1c9c72005cbfb24155410510efcb7158f88dae9e53dbbe3b1c9d346b23&o=""]"
2026-05-01,2026-05-01T09:09:25.020158,chilli-fields,Chilli Fields,https://www.booking.com/hotel/vn/chilli-fields.html,Phan Rang,Vietnam,"Mỹ Hòa, Vĩnh Hải, Ninh Hải District, Ninh Thuận, Phan Rang–Tháp Chàm, Vietnam",17.9 km from downtown,11.603931104527,109.142983266951,2276000.0,,,VND,True,Includes taxes and fees,9.1,Wonderful,8,"{""staff"": 9.7, ""facilities"": 8.7, ""cleanliness"": 9.4, ""comfort"": 8.7, ""value"": 8.7, ""location"": 9.4}",,,available,,[],,,[],"Elegant Accommodations: Chili Fields in Phan Rang offers a hotel with a garden, sun terrace, and infinity swimming pool. Guests enjoy free WiFi, air-conditioning, and private balconies with garden or pool views.

Comfortable Amenities: The property features a shared kitchen, outdoor seating area, picnic spots, and a kids' pool. Family rooms and full-day security ensure a comfortable stay.

Convenient Services: Free on-site private parking is available. A paid airport shuttle service connects to Cam Ranh International Airport, 47 mi away.","[""Outdoor swimming pool"", ""Free Wifi"", ""Free parking"", ""Airport shuttle"", ""Non-smoking rooms"", ""Family rooms"", ""Tea/Coffee Maker in All Rooms""]",{},"[""free_parking"", ""non-smoking_rooms"", ""free_wifi"", ""tea/coffee_maker_in_all_rooms"", ""no_prepayment"", ""airport_shuttle"", ""outdoor_swimming_pool"", ""family_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/530182360.webp?k=4201c2dd117ce38cc43943a3faabec2840e3c41886f4167aecb6390b3c544ff5&o=""]"
2026-05-01,2026-05-01T09:09:25.157315,mimosa-2-phan-rang-thap-cham1,Mimosa 2 Hotel - Phan Rang,https://www.booking.com/hotel/vn/mimosa-2-phan-rang-thap-cham1.html,Phan Rang,Vietnam,"Số 69 Chế Lan Viên, P. Đông Hải, Khánh Hòa, 59000 Phan Rang–Tháp Chàm, Vietnam",1.9 km from downtown,11.5689066,109.0006042,1250000.0,,,VND,True,Includes taxes and fees,5.0,Review score,2,"{""staff"": 10.0, ""facilities"": 10.0, ""cleanliness"": 10.0, ""comfort"": 7.5, ""value"": 7.5, ""location"": 10.0}",,,available,,[],,,[],"Comfortable Accommodations: Hotel Mimosa 2 in Phan Rang offers air-conditioning, balconies with city views, private bathrooms, and free toiletries. Each room includes a work desk, TV, electric kettle, and wardrobe.

Modern Amenities: Guests can enjoy amenities such as a bath, dining table, and hairdryer. Additional features include a shower, slippers, and a city view.

Convenient Location: Located 70 mi from Lien Khuong Airport, the hotel provides easy access to local attractions.","[""Free Wifi"", ""Non-smoking rooms"", ""Family rooms"", ""Room service""]",{},"[""room_service"", ""non-smoking_rooms"", ""free_wifi"", ""no_prepayment"", ""family_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/857573684.webp?k=69cf4ad3e81f702e1a3e88d011d590bda79ad131aee54fab8008233c929f4307&o=""]"
2026-05-01,2026-05-01T09:09:25.311673,ho-phong,Ho Phong Hotel,https://www.booking.com/hotel/vn/ho-phong.html,Phan Rang,Vietnam,"363 Ngô Gia Tự, Phan Rang–Tháp Chàm, Vietnam",1.3 km from downtown,11.5569251,108.9894248,1570800.0,1870000.0,16.0,VND,True,Includes taxes and fees,8.6,Excellent,35,"{""staff"": 9.5, ""facilities"": 8.6, ""cleanliness"": 8.9, ""comfort"": 8.8, ""value"": 8.9, ""location"": 8.6, ""wifi"": 6.3}",,2,available,,[],,,[],"Comfortable Accommodations: Ho Phong Hotel in Phan Rang offers family rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a work desk, TV, and soundproofing for a pleasant stay.

Relaxing Facilities: Guests can enjoy a sun terrace, garden, and balcony. Additional amenities include a lounge, shared kitchen, and free on-site private parking. Free WiFi is available throughout the property.

Convenient Services: The hotel provides private check-in and check-out, a 24-hour front desk, daily housekeeping, and room service. Free toiletries, a hairdryer, and a dining table enhance the comfort of each room.

Accessible Location: Cam Ranh International Airport is 47 mi away, offering convenient travel options.","[""Free Wifi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms"", ""Room service""]",{},"[""room_service"", ""free_parking"", ""non-smoking_rooms"", ""free_wifi"", ""no_prepayment"", ""family_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/703532114.webp?k=34c5c70580c71c98c2d7d7ba84cf73f6aac8e2e846c625cfd28da7361deee446&o=""]"
2026-05-01,2026-05-01T09:09:25.452229,si-house-hacome-galacity-city-center-2br,Si'House Hacome Galacity City Center 2BR,https://www.booking.com/hotel/vn/si-house-hacome-galacity-city-center-2br.html,Phan Rang,Vietnam,"Chung cư Hacom Galacity, 59000 Phan Rang–Tháp Chàm, Vietnam",1.5 km from downtown,11.5710545,108.9959655,3676500.0,,,VND,True,Includes taxes and fees,,,,{},,,available,,[],,,[],"Comfortable Living: Si'House Hacome Galacity City Center 2BR in Phan Rang offers a two-bedroom apartment with a living room. The property features family rooms, ensuring a pleasant stay for all guests.

Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a fully equipped kitchenette. Additional amenities include a balcony, washing machine, and a dining area.

Outdoor Spaces: A beautiful garden provides relaxing views, while a patio offers a perfect spot for outdoor activities.

Convenient Location: Located 47 mi from Cam Ranh International Airport, the apartment is located on a quiet street, offering peaceful surroundings.","[""Free Wifi"", ""Free parking"", ""Family rooms""]",{},"[""free_parking"", ""free_wifi"", ""kitchen"", ""no_prepayment"", ""family_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/856374791.webp?k=8617f78bd698c621dc9376213492898b2d30fe869f163073f98b0fdfa6768249&o=""]"
2026-05-01,2026-05-01T09:09:25.571465,phuc-thuan,Phuc Thuan Hotel - Ninh Thuan,https://www.booking.com/hotel/vn/phuc-thuan.html,Phan Rang,Vietnam,"Yên Ninh, Phan Rang–Tháp Chàm, Vietnam",6.8 km from downtown,11.589621365088,109.040616738903,7918432.0,,,VND,True,Includes taxes and fees,7.4,Good,76,"{""staff"": 8.4, ""facilities"": 7.3, ""cleanliness"": 7.8, ""comfort"": 7.7, ""value"": 7.5, ""location"": 8.0, ""wifi"": 10.0}",,2,available,,[],,,[],"Beachfront Location: Phuc Thuan Hotel - Ninh Thuan in Phan Rang offers a private beach area and direct beachfront access. Guests enjoy sea views and a year-round outdoor swimming pool.

Comfortable Accommodations: Rooms feature air-conditioning, balconies, private bathrooms with walk-in showers, and free WiFi. Additional amenities include mini-bars, work desks, and free toiletries.

Convenient Facilities: The hotel provides a terrace, elevator, 24-hour front desk, daily housekeeping, and free on-site private parking. Free WiFi is available throughout the property.

Nearby Attractions: Ninh Chu Beach is just a few steps away, while Binh Son Beach lies 1.2 mi from the hotel. Lien Khuong Airport is 73 mi distant.","[""Outdoor swimming pool"", ""Free Wifi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms"", ""Beachfront"", ""Private beach area""]",{},"[""free_parking"", ""non-smoking_rooms"", ""free_wifi"", ""private_beach_area"", ""outdoor_swimming_pool"", ""family_rooms"", ""beachfront""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/482959197.webp?k=36a02fdbaf194044b4fa63c650b3a8418f8b0e3dbafbf5e97c1a562228e092f5&o=""]"
2026-05-01,2026-05-01T09:09:25.696404,nang-home-thanh-pho-phan-rang-thap-cham,Nắng Home,https://www.booking.com/hotel/vn/nang-home-thanh-pho-phan-rang-thap-cham.html,Phan Rang,Vietnam,"Thanh Son, Phan Rang–Tháp Chàm, Vietnam",1.6 km from downtown,11.57131980889235,108.99683020036923,3280000.0,,,VND,True,Includes taxes and fees,9.5,Exceptional,2,"{""staff"": 8.8, ""facilities"": 8.8, ""cleanliness"": 10.0, ""comfort"": 8.8, ""value"": 10.0, ""location"": 10.0}",,,available,,[],,,[],"Spacious Accommodations: Nắng Home in Phan Rang offers a spacious apartment with two bedrooms and two bathrooms. The living room features a sofa bed and a dining table, providing ample space for relaxation and meals.

Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a balcony with sea and mountain views. The apartment includes a fully equipped kitchen with a stovetop, refrigerator, and electric kettle. Additional amenities include a washing machine, TV, and free toiletries.

Convenient Facilities: Free off-site parking is available, and the property is 70 mi from Lien Khuong Airport. English and Vietnamese are spoken by the staff, ensuring a comfortable stay for all guests.","[""Free Wifi"", ""Free parking"", ""Family rooms""]",{},"[""free_parking"", ""free_wifi"", ""kitchen"", ""no_prepayment"", ""family_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/681333275.webp?k=0436e1b928e019fc77b95b2383e70d9f56c2b73c0a0c4c0914b95c0df0b078a4&o=""]"
2026-05-01,2026-05-01T09:09:25.835533,kite-nomad-stay,Nomad Stay,https://www.booking.com/hotel/vn/kite-nomad-stay.html,Phan Rang,Vietnam,"Ninh Hải, Ninh Thuận, Phan Rang–Tháp Chàm, Vietnam",16.1 km from downtown,11.580720523307999,109.129700075828,330000.0,,,VND,True,Includes taxes and fees,8.0,Very Good,80,"{""staff"": 9.1, ""facilities"": 7.5, ""cleanliness"": 7.5, ""comfort"": 7.6, ""value"": 8.1, ""location"": 8.1, ""wifi"": 10.0}",,,available,,[],,,[],"Comfortable Accommodations: Nomad Stay in Ninh Hải offers a homestay experience with family rooms. Each room includes air-conditioning, a private bathroom with a bidet, and free toiletries.

Outdoor Spaces: Guests can relax on the sun terrace or in the garden. The property features an outdoor seating area, picnic spots, and free WiFi throughout.

Convenient Facilities: The homestay provides a lounge, shared kitchen, and outdoor seating. Free on-site private parking is available, and the reception staff speak English and Vietnamese.

Local Attractions: Located 80 mi from Lien Khuong Airport, Nomad Stay is near Phan Rang and Phan Rang Airport.","[""Free Wifi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms""]",{},"[""free_parking"", ""non-smoking_rooms"", ""free_wifi"", ""no_prepayment"", ""family_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/766696862.webp?k=bde1952ae2b38018ec5c3d068b30df427b18d7d0fd18024493f881d8e2059eab&o=""]"
2026-05-01,2026-05-01T09:09:25.971826,nam-duong-1,Nam Dương 1 Hotel,https://www.booking.com/hotel/vn/nam-duong-1.html,Phan Rang,Vietnam,"4 Nguyễn Đức Cảnh, Mỹ Hải, Phan Rang–Tháp Chàm, Vietnam",3.3 km from downtown,11.5627672,109.0129299,925473.0,2877600.0,67.8,VND,True,Includes taxes and fees,4.4,Review score,7,"{""staff"": 6.1, ""facilities"": 5.6, ""cleanliness"": 6.1, ""comfort"": 5.6, ""value"": 5.1, ""location"": 5.6, ""wifi"": 2.5}",,,available,,[],,,[],"Comfortable Accommodations: Nam Dương 1 Hotel in Phan Rang offers family rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a bidet, walk-in shower, and free toiletries.

Convenient Facilities: Guests benefit from a elevator, 24-hour front desk, full-day security, and free on-site private parking. Additional amenities include a TV, electric kettle, and wardrobe.

Prime Location: Located 47 mi from Cam Ranh International Airport, the hotel is an 18-minute walk from Phan Rang Beach and 1 mi from Binh Son Beach.","[""Free Wifi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms""]",{},"[""free_parking"", ""free_wifi"", ""non-smoking_rooms"", ""family_rooms""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/789988658.webp?k=2759ed3c46a445a7361edf7d9e9d7dd852b9ead3a3ecaca3169469c02bd33a95&o=""]"
2026-05-01,2026-05-01T09:09:26.108605,nam-duong-2,Nam Dương 2 Hotel,https://www.booking.com/hotel/vn/nam-duong-2.html,Phan Rang,Vietnam,"Mười Sáu Tháng Tư, Mỹ Hải, Phan Rang–Tháp Chàm, Vietnam",3.7 km from downtown,11.563460358259432,109.01722639422604,1128908.0,3590400.0,68.6,VND,True,Includes taxes and fees,4.5,Review score,14,"{""staff"": 4.4, ""facilities"": 4.7, ""cleanliness"": 5.5, ""comfort"": 5.3, ""value"": 4.2, ""location"": 5.9}",,,available,,[],,,[],"Comfortable Accommodations: Nam Dương 2 Hotel in Phan Rang offers family rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a bidet, walk-in shower, and free toiletries.

Convenient Facilities: Guests benefit from a elevator, 24-hour front desk, full-day security, and free on-site private parking. Additional amenities include a TV, electric kettle, and wardrobe.

Prime Location: Located less than 0.6 mi from Binh Son Beach, the hotel is 47 mi from Cam Ranh International Airport. Nearby attractions include Mỹ Hải and Mười Sáu Tháng Tư.","[""Free Wifi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms""]",{},"[""free_parking"", ""free_wifi"", ""non-smoking_rooms"", ""family_rooms""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/765375114.webp?k=33905bea2e7bca1df38ef931138c4ea17a64e947cfe9e455ec346a2594428df9&o=""]"
2026-05-01,2026-05-01T09:09:26.244872,nam-duong-3-thanh-pho-phan-rang-thap-cham,Nam Dương 3 Hotel,https://www.booking.com/hotel/vn/nam-duong-3-thanh-pho-phan-rang-thap-cham.html,Phan Rang,Vietnam,"432 Ngô Gia Tự, Kinh Dinh, Phan Rang–Tháp Chàm, Vietnam",1.4 km from downtown,11.557876855268548,108.99223766092146,1047218.0,3229600.0,67.6,VND,True,Includes taxes and fees,7.2,Good,4,"{""staff"": 7.5, ""facilities"": 7.5, ""cleanliness"": 7.5, ""comfort"": 8.1, ""value"": 7.5, ""location"": 7.5}",,,available,,[],,,[],"Comfortable Accommodations: Nam Dương 3 Hotel in Phan Rang offers family rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a bidet, walk-in shower, and free toiletries.

Convenient Facilities: Guests benefit from a elevator, 24-hour front desk, full-day security, and free on-site private parking. Additional amenities include a TV, electric kettle, and wardrobe.

Accessible Location: Located 47 mi from Cam Ranh International Airport, the hotel provides easy access to local attractions.","[""Free Wifi"", ""Free parking"", ""Non-smoking rooms"", ""Family rooms""]",{},"[""free_parking"", ""free_wifi"", ""non-smoking_rooms"", ""family_rooms""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/764664538.webp?k=e67960ba70f4e8e991ae2f633348027be520dedbb6d1613d57dd02ce5217f31a&o=""]"
2026-05-01,2026-05-01T09:09:26.379188,nhat-tin,Nhật Tín Hotel,https://www.booking.com/hotel/vn/nhat-tin.html,Phan Rang,Vietnam,"01 Nguyễn Công Trứ, 00000 Kinh Dinh, Vietnam",1.9 km from Phan Rang–Tháp Chàm,11.5630635282712,108.999771492294,5900000.0,,,VND,True,Includes taxes and fees,9.4,Wonderful,12,"{""staff"": 9.8, ""facilities"": 9.3, ""cleanliness"": 9.8, ""comfort"": 10.0, ""value"": 10.0, ""location"": 9.8}",,,available,,[],,,[],"Comfortable Accommodations: Nhật Tín Hotel in Kinh Dinh offers family rooms with air-conditioning, private bathrooms, and balconies. Each room includes a refrigerator, TV, and wardrobe, ensuring a pleasant stay.

Leisure Facilities: Guests can relax in the hotel’s garden or enjoy the outdoor seating area. Additional amenities include a terrace, balcony, and free on-site private parking.

Convenient Services: The hotel provides a paid airport shuttle service, elevator, 24-hour front desk, minimarket, daily housekeeping, coffee shop, room service, and walking tours.

Location and Attractions: Located 70 mi from Lien Khuong Airport, the hotel is near attractions such as the Kinh Dinh Museum and the Kinh Dinh Cathedral.","[""Free parking"", ""Non-smoking rooms"", ""Airport shuttle"", ""Room service"", ""Family rooms""]",{},"[""room_service"", ""free_parking"", ""non-smoking_rooms"", ""no_prepayment"", ""airport_shuttle"", ""family_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/694370152.webp?k=cc21dd51d7b39012042f47826929dd7b248a3c740a21b189e712201e36a87d2e&o=""]"
2026-05-01,2026-05-01T09:09:26.507195,windy-homestaypr,Windy homestayPR,https://www.booking.com/hotel/vn/windy-homestaypr.html,Phan Rang,Vietnam,"66 Lê Thánh Tôn, Kinh Dinh, Vietnam",1.6 km from Phan Rang–Tháp Chàm,11.5715797859429,108.996502036771,2430000.0,,,VND,True,Includes taxes and fees,9.3,Wonderful,4,"{""staff"": 9.4, ""facilities"": 9.4, ""cleanliness"": 9.4, ""comfort"": 9.4, ""value"": 9.4, ""location"": 9.4}",,,available,,[],,,[],"Comfortable Accommodations: Windy homestayPR in Kinh Dinh offers a two-bedroom apartment with a terrace and free WiFi. The property features family rooms, full-day security, and free on-site parking.

Modern Amenities: Guests enjoy sea views, air-conditioning, balcony, washing machine, kitchen, and free toiletries. Additional amenities include a dining table, refrigerator, work desk, and TV.

Convenient Location: Located 45 mi from Cam Ranh International Airport, the apartment provides easy access to local attractions. The surrounding area offers garden and city views.

Highly Rated by Guests: Windy homestayPR is highly rated by guests for its comfortable accommodations and excellent facilities.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Family rooms""]",{},"[""family_rooms"", ""free_cancellation"", ""free_parking"", ""non-smoking_rooms"", ""free_wifi"", ""no_prepayment"", ""kitchen""]","[""Free cancellation"", ""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/577414194.webp?k=9b125d46aed04efe7b5fe3fed698ed66897e261ba7263eab9558a3f5a328fc4d&o=""]"
2026-05-01,2026-05-01T09:09:26.630596,ny-house-can-ho-2pn-gan-bien,NY House căn hộ 2pn Gần Biển,https://www.booking.com/hotel/vn/ny-house-can-ho-2pn-gan-bien.html,Phan Rang,Vietnam,"Chung cư Phú Thịnh Plaza, Thôn Mỹ Phước, Vietnam",3.5 km from Phan Rang–Tháp Chàm,11.56487,109.0148979,3213000.0,,,VND,,"+VND 295,313 taxes and fees",8.4,Very Good,15,"{""staff"": 8.6, ""facilities"": 7.8, ""cleanliness"": 7.7, ""comfort"": 8.1, ""value"": 7.8, ""location"": 9.1}",,,available,,[],,,[],"Comfortable Accommodations: NY House căn hộ 2pn Gần Biển in Thôn Mỹ Phước offers a two-bedroom, two-bathroom apartment with garden views. The property features air-conditioning, a kitchenette, washing machine, and a work desk.

Modern Amenities: Guests enjoy free WiFi, private check-in and check-out services, a paid airport shuttle, elevator, concierge, minimarket, outdoor seating area, hairdresser, family rooms, full-day security, express check-in and check-out, car hire, and luggage storage.

Convenient Location: Located 1.1 mi from Binh Son Beach and 71 mi from Lien Khuong Airport, the apartment provides easy access to local attractions.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Airport shuttle"", ""Family rooms""]",{},"[""family_rooms"", ""free_parking"", ""non-smoking_rooms"", ""free_wifi"", ""airport_shuttle"", ""kitchen""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/710629299.webp?k=f09b7949fe1180ddc5d0fd60570460cfdb8b44b9ee7294c94b755ebddbbcb82a&o=""]"
